id,conference_id,year,title,pages,num_pages,session_h2,session_h3,main_track,,,,,,
4840,4,2009,Concept Analysis for Class Cohesion.,237-240,4,Short Papers 1 - Maintenance,NULL,0,,,,,,
4841,4,2009,A Method for Choosing Software Assessment Measures Using Bayesian Networks and Diagnosis.,241-246,6,Short Papers 1 - Maintenance,NULL,0,,,,,,
4842,4,2009,Evaluating Defect Prediction Models for a Large Evolving Software System.,247-250,4,Short Papers 1 - Maintenance,NULL,0,,,,,,
4843,4,2009,Comparison of Graph Clustering Algorithms for Recovering Software Architecture Module Views.,251-254,4,Short Papers 2 - Architecture,NULL,0,,,,,,
4844,4,2009,Identifying Architectural Bad Smells.,255-258,4,Short Papers 2 - Architecture,NULL,0,,,,,,
4845,4,2009,Redesign for Flexibility and Maintainability: A Case Study.,259-262,4,Short Papers 2 - Architecture,NULL,0,,,,,,
4846,4,2009,Handling the Dynamic Reconfiguration of Software Architectures Using Aspects.,263-266,4,Short Papers 2 - Architecture,NULL,0,,,,,,
4847,4,2009,Welcome from the Workshop Chair.,267-268,2,Workshops,NULL,0,,,,,,
4848,4,2009,Third International Workshop on Software Clones (IWSC).,269-270,2,Workshops,NULL,0,,,,,,
4849,4,2009,3rd International Workshop on Software Quality and Maintainability.,271-272,2,Workshops,NULL,0,,,,,,
4850,4,2009,Workshop on Maintenance of Aspect Oriented Systems.,273-274,2,Workshops,NULL,0,,,,,,
4851,4,2009,CSMR 2009 European Projects Track.,275-276,2,European Projects Track,NULL,0,,,,,,
4852,4,2009,"SERIOUS: Software Evolution, Refactoring, Improvement of Operational and Usable Systems.",277-280,4,European Projects Track,NULL,0,,,,,,
4853,4,2009,FLOSSMetrics: Free/Libre/Open Source Software Metrics.,281-284,4,European Projects Track,NULL,0,,,,,,
4854,4,2009,SQUALE - Software QUALity Enhancement.,285-288,4,European Projects Track,NULL,0,,,,,,
4855,4,2009,ArQuE: Architecture-Centric Quality Engineering.,289-292,4,European Projects Track,NULL,0,,,,,,
4856,4,2009,EvoSpaces: Multi-dimensional Navigation Spaces for Software Evolution.,293-296,4,European Projects Track,NULL,0,,,,,,
4857,4,2009,Code4Thought Project: Employing the ISO/IEC-9126 Standard for Software Engineering-Product Quality Assessment.,297-300,4,European Projects Track,NULL,0,,,,,,
4858,4,2009,"METAMORPHOS: MEthods and Tools for migrAting software systeMs towards web and service Oriented aRchitectures: exPerimental evaluation, usability, and tecHnOlogy tranSfer.",301-304,4,European Projects Track,NULL,0,,,,,,
4859,4,2009,Welcome from the Industrial Track Chair.,305-306,2,Industrial Track,NULL,0,,,,,,
4860,4,2009,Architectural Maintenance Using a Data Warehouse System for Availability Analysis.,307-308,2,Industrial Track,NULL,0,,,,,,
4861,4,2009,Using Existing Software Assets in SOA Design.,309-310,2,Industrial Track,NULL,0,,,,,,
4862,4,2009,Transferring Software to a New Framework in a Brownfield Environment.,311-312,2,Industrial Track,NULL,0,,,,,,
4863,4,2009,Using the ACART Process for Architecture Compliance.,313-314,2,Industrial Track,NULL,0,,,,,,
4864,4,2009,Challenges in Reengineering Automotive Software.,315-316,2,Industrial Track,NULL,0,,,,,,
4865,4,2009,Software Metrics Suites for Project Landscapes.,317-318,2,Industrial Track,NULL,0,,,,,,
4866,4,2009,Banking IT Consolidation in Time and on Budget.,319-320,2,Industrial Track,NULL,0,,,,,,
4867,4,2009,Welcome from the Tool Track Chair.,321-322,2,Tools Track,NULL,0,,,,,,
4868,4,2009,SAVE: Software Architecture Visualization and Evaluation.,323-324,2,Tools Track,NULL,0,,,,,,
4869,4,2009,SymAnalyzer: A Symbolic Analysis Tool for Program Comprehension.,325-326,2,Tools Track,NULL,0,,,,,,
4870,4,2009,A Tool for Enterprise Architecture Analysis of Maintainability.,327-328,2,Tools Track,NULL,0,,,,,,
4871,4,2009,DB-MELIS: An Eclipse Plug-in for Data Migration.,329-330,2,Tools Track,NULL,0,,,,,,
4872,4,2009,SQuAVisiT: A Flexible Tool for Visual Software Analytics.,331-332,2,Tools Track,NULL,0,,,,,,
4873,4,2009,Visualizing Multivariate Attributes on Software Diagrams.,335-338,4,Doctoral Symposium,NULL,0,,,,,,
4874,4,2009,Towards a Comprehensive Traceability Approach in the Context of Software Maintenance.,339-342,4,Doctoral Symposium,NULL,0,,,,,,
4875,4,2008,Software Maintenance and Reengineering in the Days of Software Agents.,1,1,NULL,NULL,0,,,,,,
4876,4,2008,Metamodels Taken Seriously: The TGraph Approach.,2,1,NULL,NULL,0,,,,,,
4877,4,2008,A Flexible Framework to Support Collaborative Software Evolution Analysis.,3-12,10,NULL,NULL,1,,,,,,
4878,4,2008,Wrapper-based System Evolution Application to CODASYL to Relational Migration.,13-22,10,NULL,NULL,1,,,,,,
4879,4,2008,Module Reload through Dynamic Update - The Case of NetBeans.,23-32,10,NULL,NULL,1,,,,,,
4880,4,2008,Aligning Software Maintenance to the Offshore Reality.,33-42,10,NULL,NULL,1,,,,,,
4881,4,2008,Architecture Compliance Checking - Experiences from Successful Technology Transfer to Industry.,43-52,10,NULL,NULL,1,,,,,,
4882,4,2008,Goto Elimination Strategies in the Migration of Legacy Code to Java.,53-62,10,NULL,NULL,1,,,,,,
4883,4,2008,Interpretation of Source Code Clusters in Terms of the ISO/IEC-9126 Maintainability Characteristics.,63-72,10,NULL,NULL,1,,,,,,
4884,4,2008,Trend Analysis and Issue Prediction in Large-Scale Open Source Systems.,73-82,10,NULL,NULL,1,,,,,,
4885,4,2008,Test Blueprint - Exposing Side Effects in Execution Traces to Support Writing Unit Tests.,83-92,10,NULL,NULL,1,,,,,,
4886,4,2008,Reverse Engineering Software-Models of Component-Based Systems.,93-102,10,NULL,NULL,1,,,,,,
4887,4,2008,Understanding the Impact of Distribution in Object-Oriented Distributed Systems Using Structural Program Dependencies.,103-112,10,NULL,NULL,1,,,,,,
4888,4,2008,Training and Certifying Software Maintainers.,113-122,10,NULL,NULL,1,,,,,,
4889,4,2008,Decision Reuse in an Interactive Model Transformation.,123-132,10,NULL,NULL,1,,,,,,
4890,4,2008,Reengineering Idiomatic Exception Handling in Legacy C Code.,133-142,10,NULL,NULL,1,,,,,,
4891,4,2008,Towards a Benchmark for Evaluating Design Pattern Miner Tools.,143-152,10,NULL,NULL,1,,,,,,
4892,4,2008,Splitting a Large Software Archive for Easing Future Software Evolution - An Industrial Experience Report using Formal Concept Analysis.,153-162,10,NULL,NULL,1,,,,,,
4893,4,2008,Supporting the Grow-and-Prune Model in Software Product Lines Evolution Using Clone Detection.,163-172,10,NULL,NULL,1,,,,,,
4894,4,2008,Assessing the Support of ER and UML Class Diagrams during Maintenance Activities on Data Models.,173-182,10,NULL,NULL,1,,,,,,
4895,4,2008,On the Maintainability of Aspect-Oriented Software: A Concern-Oriented Measurement Framework.,183-192,10,NULL,NULL,1,,,,,,
4896,4,2008,Using Dataflow Information for Concern Identification in Object-Oriented Software Systems.,193-202,10,NULL,NULL,1,,,,,,
4897,4,2008,Extracting Domain Ontologies from Domain Specific APIs.,203-212,10,NULL,NULL,1,,,,,,
4898,4,2008,Package Reference Fingerprint: a Rich and Compact Visualization to Understand Package Relationships.,213-222,10,NULL,NULL,1,,,,,,
4899,4,2008,How Lisp Systems Look Different.,223-232,10,NULL,NULL,1,,,,,,
4900,4,2008,Backtracking Incremental Continuous Integration.,233-242,10,NULL,NULL,1,,,,,,
4901,4,2008,Quantifying Maintainability in Feature Oriented Product Lines.,243-247,5,NULL,NULL,0,,,,,,
4902,4,2008,Using Architectural Models to Predict the Maintainability of Enterprise Systems.,248-252,5,NULL,NULL,0,,,,,,
4903,4,2008,Towards Recovering Architectural Concepts Using Latent Semantic Indexing.,253-257,5,NULL,NULL,0,,,,,,
4904,4,2008,A Systematic Literature Review of Approaches to Reengineering for Multi-Channel Access.,258-262,5,NULL,NULL,0,,,,,,
4905,4,2008,Use Case Redocumentation from GUI Event Traces.,263-268,6,NULL,NULL,0,,,,,,
4906,4,2008,Quality-Driven Extraction of a Component-based Architecture from an Object-Oriented System.,269-273,5,NULL,NULL,0,,,,,,
4907,4,2008,Do Design Patterns Impact Software Quality Positively?,274-278,5,NULL,NULL,0,,,,,,
4908,4,2008,Visual Detection of Design Anomalies.,279-283,5,NULL,NULL,0,,,,,,
4909,4,2008,"Comparing ""Traditional"" and Web Specific Fit Tables in Maintenance Tasks: A Preliminary Empirical Study.",284-288,5,NULL,NULL,0,,,,,,
4910,4,2008,"Reverse Engineering of Aspect Oriented Systems to Support their Comprehension, Evolution, Testing and Assessment.",290-293,4,NULL,NULL,0,,,,,,
4911,4,2008,Modularity-Oriented Refactoring.,294-297,4,NULL,NULL,0,,,,,,
4912,4,2008,Automatic Support for the Migration Towards Aspects.,298-301,4,NULL,NULL,0,,,,,,
4913,4,2008,"Traceability Management meets Information Retrieval Methods ""Strengths and Limitations"".",302-305,4,NULL,NULL,0,,,,,,
4914,4,2008,Industrial Track Session - Introduction.,307,1,NULL,NULL,0,,,,,,
4915,4,2008,Outline of an SLA Management Model.,308-310,3,NULL,NULL,0,,,,,,
4916,4,2008,Experiences in Adapting a Source Code-Based Quality Assessment Technology.,311-313,3,NULL,NULL,0,,,,,,
4917,4,2008,Supporting Language Conversion by Metric Based Reports.,314-316,3,NULL,NULL,0,,,,,,
4918,4,2008,Coping with Requirements Changes in Software Verification and Validation.,317-318,2,NULL,NULL,0,,,,,,
4919,4,2008,CSMR Tool Demonstration: Welcome.,319,1,NULL,NULL,0,,,,,,
4920,4,2008,SOLIDFX: An Integrated Reverse Engineering Environment for C++.,320-322,3,NULL,NULL,0,,,,,,
4921,4,2008,A Tool for Optimizing the Build Performance of Large Software Code Bases.,323-325,3,NULL,NULL,0,,,,,,
4922,4,2008,Hecataeus: A What-If Analysis Tool for Database Schema Evolution.,326-328,3,NULL,NULL,0,,,,,,
4923,4,2008,JDeodorant: Identification and Removal of Type-Checking Bad Smells.,329-331,3,NULL,NULL,0,,,,,,
4924,4,2008,SMART Tool Demonstration.,332-334,3,NULL,NULL,0,,,,,,
4925,4,2008,CSMR 2008 Workshop Introduction.,335,1,NULL,NULL,0,,,,,,
4926,4,2008,SOAM 2008: 2nd Workshop on SOA-Based Systems Maintenance and Evolution.,336-337,2,NULL,NULL,0,,,,,,
4927,4,2008,CSMR 2008 - Workshop on Software Quality and Maintainability (SQM 2008).,338-339,2,NULL,NULL,0,,,,,,
4928,4,2008,SASE 2008: First Workshop on Self-Adaptive Software Engineering.,340-341,2,NULL,NULL,0,,,,,,
4929,4,2008,CSMR 2008 Workshop Overview for MoDSE: 2nd Workshop on Model-Driven Software Evolution.,342-343,2,NULL,NULL,0,,,,,,
4930,4,2007,Keynote Speech.,3,1,Keynote Speech,NULL,0,,,,,,
4931,4,2007,A Case Study of Defect-Density and Change-Density and their Progress over Time.,7-16,10,Technical Session 1: Maintenance Changes,NULL,1,,,,,,
4932,4,2007,Consistently Incorporating Changes to Evolve Transition-based Systems.,17-26,10,Technical Session 1: Maintenance Changes,NULL,1,,,,,,
4933,4,2007,A Probabilistic Approach to Predict Changes in Object-Oriented Software Systems.,27-38,12,Technical Session 1: Maintenance Changes,NULL,1,,,,,,
4934,4,2007,Towards Automated Restructuring of Object Oriented Systems.,39-48,10,Technical Session 2: Components and Objects,NULL,1,,,,,,
4935,4,2007,A Feature-Oriented Adaptive Component Model for Dynamic Evolution.,49-57,9,Technical Session 2: Components and Objects,NULL,1,,,,,,
4936,4,2007,A maintenance oriented Framework for software components characterization.,58-70,13,Technical Session 2: Components and Objects,NULL,1,,,,,,
4937,4,2007,Metamodel-Based Inference of Inter-Model Correspondence.,71-80,10,Technical Session 3: Dependency Analysis,NULL,1,,,,,,
4938,4,2007,How Clones are Maintained: An Empirical Study.,81-90,10,Technical Session 3: Dependency Analysis,NULL,1,,,,,,
4939,4,2007,Exploring Inter-Module Relationships in Evolving Software Systems.,91-102,12,Technical Session 3: Dependency Analysis,NULL,1,,,,,,
4940,4,2007,The Dynamic Function Coupling Metric and Its Use in Software Evolution.,103-112,10,Technical Session 4: Maintenance with Dynamics,NULL,1,,,,,,
4941,4,2007,Online Construction of Dynamic Object Process Graphs.,113-122,10,Technical Session 4: Maintenance with Dynamics,NULL,1,,,,,,
4942,4,2007,Incremental Specification Validation and Runtime Adaptivity of Distributed Component Information systems.,123-136,14,Technical Session 4: Maintenance with Dynamics,NULL,1,,,,,,
4943,4,2007,Towards A Process-Oriented Software Architecture Reconstruction Taxonomy.,137-148,12,Technical Session 5: Architecture,NULL,1,,,,,,
4944,4,2007,High-impact Refactoring Based on Architecture Violations.,149-158,10,Technical Session 5: Architecture,NULL,1,,,,,,
4945,4,2007,Restructuring Variability in Software Product Lines using Concept Analysis of Product Configurations.,159-170,12,Technical Session 5: Architecture,NULL,1,,,,,,
4946,4,2007,Sizing Maintenance Tasks for Web Applications.,171-180,10,Technical Session 6: Web Applications,NULL,1,,,,,,
4947,4,2007,Migrating Multi-page Web Applications to Single-page AJAX Interfaces.,181-190,10,Technical Session 6: Web Applications,NULL,1,,,,,,
4948,4,2007,Automated Protection of PHP Applications Against SQL-injection Attacks.,191-202,12,Technical Session 6: Web Applications,NULL,1,,,,,,
4949,4,2007,Integrating and Testing a System-Wide Feature in a Legacy System: An Experience Report.,203-212,10,Technical Session 7: Quality,NULL,1,,,,,,
4950,4,2007,Visualizing Testsuites to Aid in Software Understanding.,213-222,10,Technical Session 7: Quality,NULL,1,,,,,,
4951,4,2007,Evolution from a Scientific Application to an Applicable Product.,223-232,10,Technical Session 7: Quality,NULL,1,,,,,,
4952,4,2007,Verifying the Concept of Union Slices on Java Programs.,233-242,10,Technical Session 8: Static Analysis,NULL,1,,,,,,
4953,4,2007,Migration of Common Lisp Programs to the Java Platform -The Linj Approach.,243-251,9,Technical Session 8: Static Analysis,NULL,1,,,,,,
4954,4,2007,Static Analysis of Programs with Graphical User Interface.,252-264,13,Technical Session 8: Static Analysis,NULL,1,,,,,,
4955,4,2007,How Developers Develop Features.,265-274,10,Technical Session 9: Features,NULL,1,,,,,,
4956,4,2007,Example-Driven Reconstruction of Software Models.,275-286,12,Technical Session 9: Features,NULL,1,,,,,,
4957,4,2007,An approach for mining services in database oriented applications.,287-296,10,Technical Session 10: Recovery,NULL,1,,,,,,
4958,4,2007,A Two Phase Approach to Design Pattern Recovery.,297-306,10,Technical Session 10: Recovery,NULL,1,,,,,,
4959,4,2007,The Reality of Libraries.,307-318,12,Technical Session 10: Recovery,NULL,1,,,,,,
4960,4,2007,An Experience in Introducing a New Control Platform on a Legacy System.,319-320,2,Industry Track,NULL,0,,,,,,
4961,4,2007,"Software Configuration Management, Fundament for Evolution of Large Existing Code Bases.",321-322,2,Industry Track,NULL,0,,,,,,
4962,4,2007,Testing Techniques for the Cross-platform Migration of Very Large Interactive Applications.,323-324,2,Industry Track,NULL,0,,,,,,
4963,4,2007,MetricViewEvolution: UML-based Views for Monitoring Model Evolution and Quality.,327-328,2,Tool Track,NULL,0,,,,,,
4964,4,2007,API Changes - How FarWould You Go?,329-330,2,Tool Track,NULL,0,,,,,,
4965,4,2007,Using The Meta-Environment for Maintenance and Renovation.,331-332,2,Tool Track,NULL,0,,,,,,
4966,4,2007,BugCrawler: Visualizing Evolving Software Systems.,333-334,2,Tool Track,NULL,0,,,,,,
4967,4,2007,The Sisyphus Continuous Integration System.,335-336,2,Tool Track,NULL,0,,,,,,
4968,4,2007,A Multi-view Toolkit to Assist Software Integration and Evolution.,337-338,2,Tool Track,NULL,0,,,,,,
4969,4,2007,Supporting Reliable Software Evolution through Program Analysis.,341-344,4,Doctoral Symposium,NULL,0,,,,,,
4970,4,2007,Dynamic Object Process Graph Extraction for Program Understanding and Protocol Recovery.,345-348,4,Doctoral Symposium,NULL,0,,,,,,
4971,4,2007,Monitoring Requirements Evolution using Views.,349-352,4,Doctoral Symposium,NULL,0,,,,,,
4972,4,2007,Automated Mass Maintenance of Software Assets.,353-356,4,Doctoral Symposium,NULL,0,,,,,,
4973,4,2007,Model-Driven Evolution of Software Architectures.,357-360,4,Doctoral Symposium,NULL,0,,,,,,
4974,4,2007,Software Quality Attribute Analysis by Architecture Reconstruction (SQUA3RE).,361-364,4,Doctoral Symposium,NULL,0,,,,,,
4975,4,2006,Integrating legacy Software into a Service oriented Architecture.,3-14,12,Migrating Systems to Service Oriented Architecture,NULL,1,,,,,,
4976,4,2006,Analyzing the Reuse Potential of Migrating Legacy Components to a Service-Oriented Architecture.,15-23,9,Migrating Systems to Service Oriented Architecture,NULL,1,,,,,,
4977,4,2006,Migrating Interactive Legacy Systems To Web Services.,24-36,13,Migrating Systems to Service Oriented Architecture,NULL,1,,,,,,
4978,4,2006,Object-Oriented Legacy System Trace-based Logic Testing.,37-46,10,System Analysis and Testing,NULL,1,,,,,,
4979,4,2006,Can LSI help Reconstructing Requirements Traceability in Design and Test?,47-56,10,System Analysis and Testing,NULL,1,,,,,,
4980,4,2006,Realistic Load Testing ofWeb Applications.,57-70,14,System Analysis and Testing,NULL,1,,,,,,
4981,4,2006,Scenario-Driven Dynamic Analysis for Comprehending Large Software Systems.,71-80,10,Dynamic Analysis,NULL,1,,,,,,
4982,4,2006,Dynamic Object Process Graphs.,81-90,10,Dynamic Analysis,NULL,1,,,,,,
4983,4,2006,Regaining Lost Knowledge through Dynamic Analysis and Aspect Orientation.,91-102,12,Dynamic Analysis,NULL,1,,,,,,
4984,4,2006,A Language Independent Framework for Context-sensitive Formatting.,103-112,10,Tools and Frameworks,NULL,1,,,,,,
4985,4,2006,"QScope: an Open, Extensible Framework for Measuring Software Projects.",113-122,10,Tools and Frameworks,NULL,1,,,,,,
